id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,weight_class,age,win_ratio,experience
e3779ef06e98f185,Keith Berish,Sha Bang Bang,5,1,0,182.88,92.99,,Orthodox,1985-11-14,3.58,36,4.81,62,1.76,40,0,0.0,Light Heavyweight,40.0,0.8333333333333334,6
4aa58269d0664b5b,Matthew Semelsberger,Semi The Jedi,11,8,0,185.42,77.11,190.5,Switch,1992-11-23,3.77,42,4.24,54,1.01,57,45,0.4,Middleweight,33.0,0.5789473684210527,19
a6cba6bb66c1a8c9,Danny Roberts,Hot Chocolate,18,8,0,185.42,77.11,187.96,Southpaw,1987-07-14,3.18,39,3.73,50,0.24,9,57,0.2,Middleweight,38.0,0.6923076923076923,26
b96939f2b8d88e82,Ariel Beck,Unknown,4,5,0,167.64,56.7,167.64,Southpaw,1990-09-16,4.44,34,4.31,64,0.0,0,0,0.0,Flyweight,35.0,0.4444444444444444,9
297a2b35444c245b,Mandy Bohm,Monster,8,2,0,170.18,56.7,180.34,Orthodox,1989-07-30,2.51,45,3.24,60,0.72,18,75,0.7,Flyweight,36.0,0.8,10
b07aed698fba8624,Ikram Aliskerov,Unknown,16,2,0,182.88,83.91,193.04,Southpaw,1992-12-07,7.76,62,5.78,41,1.14,33,100,1.1,Light Heavyweight,33.0,0.8888888888888888,18
82529ce93cd9a2cf,Anton Turkalj,The Pleasure Man,8,4,0,193.04,92.99,198.12,Orthodox,1996-06-10,2.45,42,3.42,54,4.98,41,16,0.0,Light Heavyweight,29.0,0.6666666666666666,12
7e47047d0971d566,Daniel Sarafian,Unknown,10,6,0,175.26,83.91,185.42,Orthodox,1982-08-21,2.23,46,3.1,58,0.36,7,53,0.7,Light Heavyweight,43.0,0.625,16
c9f6385af6df66d7,Papy Abedi,Makambo,10,4,0,180.34,83.91,,Southpaw,1978-06-30,2.8,55,3.15,48,3.47,57,50,1.3,Light Heavyweight,47.0,0.7142857142857143,14
c730a0be691dc081,Jared Gooden,NiteTrain,23,10,0,182.88,77.11,195.58,Orthodox,1993-12-05,4.4,48,6.74,45,0.91,45,65,0.4,Middleweight,32.0,0.696969696969697,33
72db2a14ffa73ece,Mateusz Gamrot,Gamer,25,3,0,177.8,70.31,177.8,Southpaw,1990-12-11,3.35,51,3.04,59,5.33,36,90,0.1,Welterweight,35.0,0.8928571428571429,28
b23fca14c7b79935,Ivan Serati,Unknown,12,4,0,182.88,92.99,,Orthodox,,0.86,26,5.33,29,0.0,0,0,0.0,Light Heavyweight,,0.75,16
6a11e325aa60ad02,Jeff Hughes,Lights Out,10,4,0,187.96,113.4,195.58,Orthodox,1988-05-17,3.95,51,3.67,60,0.71,50,45,0.0,Heavyweight,37.0,0.7142857142857143,14
b57edace7b647f07,Matt Hobar,The Crowbar,9,3,0,177.8,61.23,177.8,Southpaw,1987-01-07,3.23,42,4.27,52,3.66,44,50,0.0,Featherweight,38.0,0.75,12
d7adfcfdf7c6c1f8,Ian Entwistle,Enty,9,3,0,165.1,61.23,,Orthodox,1986-11-19,0.11,7,7.36,31,0.0,0,0,12.1,Featherweight,39.0,0.75,12
02f2a9702ba3d167,Artem Lobov,The Russian Hammer,13,15,1,175.26,65.77,165.1,Southpaw,1986-08-11,3.52,41,4.82,50,0.39,25,52,0.0,Featherweight,39.0,0.4642857142857143,29
207773daeb4afa7b,Devonte Smith,King Kage,11,4,0,175.26,70.31,193.04,Orthodox,1993-07-30,4.55,53,3.91,49,0.35,25,85,0.3,Welterweight,32.0,0.7333333333333333,15
31c01fbc2586a5eb,Dwayne Cason,Unknown,1,1,0,177.8,96.16,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0,Heavyweight,,0.5,2
b27b8881d7444114,Adam Cella,El Naturel,6,8,0,187.96,77.11,,Unknown,1985-06-26,1.91,42,2.61,51,3.92,75,50,1.3,Middleweight,40.0,0.42857142857142855,14
6ebe96a116e79e52,John Allan,Unknown,13,7,0,185.42,92.99,190.5,Orthodox,1993-02-22,3.56,42,5.74,52,1.4,71,50,0.8,Light Heavyweight,32.0,0.65,20
c849740a3ff51931,TJ Dillashaw,Unknown,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41,3.47,62,1.56,30,77,0.8,Featherweight,39.0,0.782608695652174,23
2525a853486ee670,Sirwan Kakai,Zohan,12,5,0,165.1,61.23,,Orthodox,1989-10-03,3.57,41,4.63,62,4.0,42,83,0.0,Featherweight,36.0,0.7058823529411765,17
4234f0097c83fa62,Sijara Eubanks,SarJ,8,7,0,162.56,56.7,170.18,Orthodox,1985-04-27,4.3,43,3.43,57,1.9,44,66,0.3,Flyweight,40.0,0.5333333333333333,15
ed7d329d7c29428d,Colby Thicknesse,Slickness,7,1,0,170.18,61.23,175.26,Orthodox,1999-06-23,2.53,29,2.73,48,0.0,0,50,0.0,Featherweight,26.0,0.875,8
e4a9dbade7c7e1a7,Rolles Gracie,Unknown,8,4,0,193.04,109.77,,Orthodox,1978-07-14,2.3,32,3.38,55,2.3,10,0,0.0,Heavyweight,47.0,0.6666666666666666,12
dbaaf42313af90fa,Joe Doerksen,El Dirte,51,16,0,182.88,83.91,190.5,Orthodox,1977-10-09,1.43,42,2.79,50,2.02,33,33,2.3,Light Heavyweight,48.0,0.7611940298507462,67
f29a6350c69f4a33,Miranda Maverick,Fear The,17,6,0,160.02,56.7,165.1,Southpaw,1997-07-01,3.22,44,2.25,61,2.16,40,45,0.4,Flyweight,28.0,0.7391304347826086,23
1a49e0670dfaca31,Jim Mullen,Unknown,0,2,0,185.42,97.52,,Southpaw,,0.0,0,0.0,0,0.0,0,0,0.0,Heavyweight,,0.0,2
02500fb9fd79a974,Jason Reinhardt,Unknown,20,3,0,167.64,61.23,,Orthodox,1969-10-31,0.51,40,4.07,43,1.91,12,50,0.0,Featherweight,56.0,0.8695652173913043,23
08af939f41b5a57b,Beneil Dariush,Unknown,23,6,1,177.8,70.31,182.88,Southpaw,1989-05-06,3.78,49,2.61,57,2.12,38,82,0.8,Welterweight,36.0,0.7931034482758621,30
af49a6c491ca22a3,Kristian Rothaermel,Unknown,4,3,0,182.88,92.99,,Open Stance,1972-01-31,0.75,50,2.49,41,0.0,0,0,0.0,Light Heavyweight,53.0,0.5714285714285714,7
0845c81e37d3bcb3,Volkan Oezdemir,No Time,20,8,0,187.96,92.99,190.5,Orthodox,1989-09-19,4.95,48,4.22,55,0.5,29,80,0.1,Light Heavyweight,36.0,0.7142857142857143,28
09f579be4520394a,Diego Rivas,Pitbull,10,2,0,172.72,65.77,175.26,Orthodox,1991-11-11,1.37,40,2.14,52,1.79,60,64,0.9,Featherweight,34.0,0.8333333333333334,12
cd01f0b768a32475,Jonathan Wilson,Johnny Bravo,7,3,0,187.96,92.99,190.5,Southpaw,1987-07-17,2.92,48,5.65,56,0.37,100,80,0.0,Light Heavyweight,38.0,0.7,10
575360be653ad6a6,Hernani Perpetuo,Unknown,18,5,0,182.88,77.11,,Orthodox,1985-05-24,2.73,29,4.37,55,0.0,0,37,0.5,Middleweight,40.0,0.782608695652174,23
7c6e87729e824ef4,Ildemar Alcantara,Marajo,21,11,0,187.96,83.91,198.12,Orthodox,1982-11-18,1.93,38,2.63,50,2.0,68,81,0.9,Light Heavyweight,43.0,0.65625,32
81b8b3fb019dc69d,Antonio Dos Santos,Junior Alpha,6,4,0,177.8,83.91,,Orthodox,1988-07-21,5.4,51,3.94,43,0.0,0,100,0.0,Light Heavyweight,37.0,0.6,10
849c5d9979df5357,Mateusz Rebecki,Unknown,20,3,0,170.18,70.31,167.64,Southpaw,1992-11-03,5.29,46,4.53,55,3.46,65,50,0.6,Welterweight,33.0,0.8695652173913043,23
6751eacd16bd59bc,Josh Culibao,Kuya,11,4,1,177.8,65.77,185.42,Orthodox,1994-05-24,3.41,44,3.04,59,0.0,0,65,0.3,Featherweight,31.0,0.7333333333333333,16
cf615eb4b7862c76,Hayder Hassan,Hulk,6,3,0,177.8,77.11,,Unknown,1982-10-20,2.11,46,3.16,48,0.0,0,25,0.0,Middleweight,43.0,0.6666666666666666,9
98ec9f385cca47fc,Besam Yousef,Unknown,7,4,0,180.34,77.11,,Orthodox,1985-03-25,3.14,53,3.98,38,1.33,66,50,0.0,Middleweight,40.0,0.6363636363636364,11
83fd97284f4bb4a4,Efrain Escudero,Hecho En Mexico,28,12,0,175.26,70.31,180.34,Orthodox,1986-01-15,2.92,44,2.3,63,1.31,40,66,0.8,Welterweight,39.0,0.7,40
69b69c0178c4004d,Antoni Hardonk,Unknown,8,6,0,193.04,111.13,198.12,Orthodox,1976-02-05,3.4,61,3.07,46,0.0,0,40,0.9,Heavyweight,49.0,0.5714285714285714,14
da22387a0407a2dc,Da'Mon Blackshear,The Monster,17,8,1,177.8,61.23,182.88,Switch,1994-08-12,4.33,45,4.19,52,1.48,33,71,1.5,Featherweight,31.0,0.68,26
57887765f831e228,Roldan Sangcha'an,The Executioner,4,2,0,162.56,56.7,,Orthodox,1990-12-04,2.71,46,2.15,51,1.94,60,68,0.0,Flyweight,35.0,0.6666666666666666,6
2747c60e42d9d75f,David Teymur,Unknown,8,2,0,175.26,70.31,185.42,Southpaw,1989-05-01,4.69,43,3.53,55,0.94,33,77,0.0,Welterweight,36.0,0.8,10
15edcf67ccf5be84,Brian Geraghty,Duke,26,18,1,170.18,70.31,,Orthodox,1980-11-04,0.47,25,9.77,36,0.0,0,50,0.0,Welterweight,45.0,0.5909090909090909,45
2b6fc1c02736833d,Umar Nurmagomedov,Unknown,18,1,0,172.72,61.23,175.26,Orthodox,1996-01-03,4.38,57,2.15,60,3.26,39,78,0.3,Featherweight,29.0,0.9473684210526315,19
65ddc8a9ac4e8531,Keita Nakamura,K-Taro,34,10,2,180.34,77.11,185.42,Southpaw,1984-05-22,2.23,36,3.2,58,1.65,48,63,0.3,Middleweight,41.0,0.7727272727272727,46
e8fe9c15d348e778,Daniel Barez,Unknown,17,7,0,167.64,56.7,167.64,Orthodox,1988-12-10,3.65,49,5.95,50,1.93,28,80,0.6,Flyweight,37.0,0.7083333333333334,24
1235b31de15d0c6e,Montserrat Conejo Ruiz,Unknown,10,4,0,152.4,52.16,154.94,Southpaw,1993-02-03,0.79,27,4.96,37,2.05,83,33,0.8,Flyweight,32.0,0.7142857142857143,14
21b5c82c1b89dab1,Yusaku Kinoshita,Unknown,6,3,0,182.88,77.11,180.34,Southpaw,2000-08-21,4.65,50,5.12,51,0.0,0,50,0.0,Middleweight,25.0,0.6666666666666666,9
d25240135aee03e5,Tabatha Ricci,Baby Shark,12,3,0,154.94,52.16,154.94,Orthodox,1995-02-21,4.18,36,5.19,57,2.69,37,78,0.1,Flyweight,30.0,0.8,15
484acc7b0f856ce9,Ben Saunders,Killa B,22,13,2,187.96,77.11,195.58,Orthodox,1983-04-13,3.23,50,3.58,51,0.2,40,66,1.3,Middleweight,42.0,0.6285714285714286,37
a3be148af5c7b088,Piotr Hallmann,Pletwal,18,6,0,175.26,70.31,180.34,Orthodox,1987-08-25,3.98,45,3.17,58,2.55,44,70,0.4,Welterweight,38.0,0.75,24
af997f7611673880,Gadzhimurad Antigulov,Unknown,20,8,0,180.34,92.99,177.8,Orthodox,1987-02-09,2.08,55,4.21,40,5.08,36,0,1.4,Light Heavyweight,38.0,0.7142857142857143,28
2c6e81426dd7573c,Jack May,The Outlaw,9,3,0,203.2,115.67,,Switch,1981-04-14,1.52,38,3.29,33,0.91,33,20,0.0,Heavyweight,44.0,0.75,12
663b76da637402c3,Victor Valimaki,The Matrix,18,10,0,182.88,92.99,,Orthodox,,3.94,30,2.99,67,0.9,14,0,0.0,Light Heavyweight,,0.6428571428571429,28
1208ffc5be6e31ad,Samy Schiavo,Unknown,10,6,0,172.72,70.31,,Orthodox,1975-12-24,1.68,34,2.62,38,0.94,50,66,0.9,Welterweight,50.0,0.625,16
f70144caea5c4c80,Eugenio Tadeu,Unknown,2,3,0,172.72,72.57,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0,Welterweight,,0.4,5
afc2a7ce0c763bd5,Yoislandy Izquierdo,Cuba,10,4,0,180.34,70.31,,Southpaw,1984-01-09,2.93,52,1.4,26,0.0,0,50,0.0,Welterweight,41.0,0.7142857142857143,14
abd5fb12437eda21,Ramazan Emeev,Gorets,20,6,0,177.8,77.11,193.04,Southpaw,1987-05-23,2.53,45,2.14,65,2.37,29,66,0.7,Middleweight,38.0,0.7692307692307693,26
68c11c27d4d56572,Dominique Steele,Non-Stop Action-Packed,14,9,0,177.8,77.11,187.96,Orthodox,1988-01-27,2.32,49,2.42,50,2.95,42,76,0.0,Middleweight,37.0,0.6086956521739131,23
ba5e253af86db1a8,Terrion Ware,Flash,17,9,0,172.72,61.23,180.34,Orthodox,1986-03-31,4.02,32,6.07,50,0.5,22,44,0.0,Featherweight,39.0,0.6538461538461539,26
b5da8f7d05e85a55,Josh Parisian,Unknown,15,8,0,193.04,120.2,200.66,Orthodox,1989-06-28,4.55,48,4.88,41,0.98,33,46,0.2,Heavyweight,36.0,0.6521739130434783,23
d5b7fac960e58920,Chris Indich,Unknown,6,4,0,177.8,77.11,,Unknown,1987-04-22,1.31,30,4.32,43,0.75,50,50,1.5,Middleweight,38.0,0.6,10
f2ad06f1007c481a,Alan Omer,Unknown,20,5,0,177.8,65.77,,Orthodox,1988-09-14,3.49,55,2.21,64,1.69,42,66,0.0,Featherweight,37.0,0.8,25
b4880ef2f838d4e1,Silvana Gomez Juarez,La Malvada,11,5,0,160.02,52.16,165.1,Orthodox,1984-12-06,4.26,32,4.04,61,0.0,0,30,0.0,Flyweight,41.0,0.6875,16
38c7f72747f4f712,Gillian Robertson,The Savage,16,8,0,165.1,52.16,160.02,Orthodox,1995-05-17,2.86,48,2.86,56,2.74,40,41,0.9,Flyweight,30.0,0.6666666666666666,24
a75a48bfe776b2c2,Jesse Butler,Unknown,12,6,0,177.8,61.23,185.42,Orthodox,1992-05-24,2.02,34,4.62,39,0.0,0,0,0.0,Featherweight,33.0,0.6666666666666666,18
33e33d51f289d2a1,Maurice Smith,Unknown,12,14,0,187.96,100.24,,Orthodox,1961-12-13,0.41,46,0.47,60,0.89,50,20,0.9,Heavyweight,64.0,0.46153846153846156,26
a20d7dfaba74c067,Rodrigo Damm,Unknown,13,9,0,170.18,70.31,180.34,Orthodox,1980-02-03,3.5,36,5.61,57,0.44,16,80,0.3,Welterweight,45.0,0.5909090909090909,22
0d5cc0170c1a7e71,Mick Parkin,Unknown,10,1,0,193.04,120.2,200.66,Orthodox,1995-10-02,4.7,50,4.13,58,1.38,46,50,0.2,Heavyweight,30.0,0.9090909090909091,11
5d7c18191b8aa432,Zach Light,Unknown,9,11,0,172.72,77.11,,Orthodox,1974-02-06,0.81,33,1.9,48,1.36,100,0,0.0,Middleweight,51.0,0.45,20
8866c6f509c19089,Ryan Hall,The Wizard,9,2,0,177.8,65.77,177.8,Southpaw,1985-02-22,2.38,50,1.33,65,0.22,9,0,2.2,Featherweight,40.0,0.8181818181818182,11
cbd3e590a85b18c5,Mirsad Bektic,Unknown,13,4,0,172.72,65.77,177.8,Orthodox,1991-02-16,2.43,41,1.8,57,3.98,52,92,0.4,Featherweight,34.0,0.7647058823529411,17
7ea4a9f07df33a45,Francisco Rivera,Cisco,11,7,0,172.72,61.23,177.8,Orthodox,1981-10-08,4.07,41,3.16,68,1.01,63,68,0.6,Featherweight,44.0,0.6111111111111112,18
5d1b7e3dd9e11074,Manel Kape,StarBoy,21,7,0,165.1,56.7,172.72,Southpaw,1993-11-14,5.04,55,4.05,57,0.42,30,81,0.3,Flyweight,32.0,0.75,28
dd12382f28296f7b,Wang Guan,The Dongbei Tiger,20,1,1,175.26,65.77,180.34,Orthodox,1986-03-14,4.73,43,3.27,60,0.0,0,0,0.0,Featherweight,39.0,0.9523809523809523,22
83c6c3e0f8bde8ee,Cory Walmsley,Hardcore,8,2,0,182.88,92.99,,Orthodox,,0.79,100,1.18,50,0.0,0,0,0.0,Light Heavyweight,,0.8,10
113df4fde64735c6,Davey Grant,Dangerous,17,7,0,172.72,61.23,175.26,Orthodox,1985-12-18,5.18,44,3.74,55,1.04,40,63,0.2,Featherweight,40.0,0.7083333333333334,24
bbab3baf66128ae2,Javid Basharat,The Snow Leopard,14,2,0,175.26,61.23,175.26,Orthodox,1995-09-07,5.41,53,2.96,61,1.62,40,83,0.2,Featherweight,30.0,0.875,16
86d9dbe1bfcbade7,Julia Avila,Raging Panda,9,4,0,170.18,61.23,172.72,Orthodox,1988-05-11,2.81,42,3.28,55,0.63,37,52,0.2,Featherweight,37.0,0.6923076923076923,13
a780d16cf7eed44d,Lucio Linhares,Unknown,19,8,0,187.96,83.91,,Orthodox,1973-12-08,0.99,22,3.47,34,1.86,50,50,1.9,Light Heavyweight,52.0,0.7037037037037037,27
723b64c0e9a8f348,Josias Musasa,The KO Wizard,8,1,0,172.72,61.23,187.96,Southpaw,1998-10-10,3.45,43,4.6,28,0.82,50,77,0.8,Featherweight,27.0,0.8888888888888888,9
893d51aaf024eddd,Jimy Hettes,The Kid,11,3,0,175.26,65.77,180.34,Southpaw,1987-06-09,3.47,57,3.5,57,5.2,44,61,1.4,Featherweight,38.0,0.7857142857142857,14
dd37fd509af89f15,Josh Koscheck,Unknown,17,11,0,177.8,77.11,185.42,Orthodox,1977-11-30,1.79,36,2.27,63,2.46,48,64,0.4,Middleweight,48.0,0.6071428571428571,28
5b8ba8f5512893b1,Matt Sayles,Unknown,8,4,0,170.18,70.31,172.72,Orthodox,1994-02-21,4.83,41,2.81,61,0.36,16,81,0.7,Welterweight,31.0,0.6666666666666666,12
22e47b53e4ceb27c,David Loiseau,The Crow,23,11,0,182.88,83.91,193.04,Orthodox,1979-12-17,1.59,44,3.64,43,0.43,42,36,0.1,Light Heavyweight,46.0,0.6764705882352942,34
072a10e85f7d4bff,Milana Dudieva,Unknown,11,6,0,160.02,61.23,,Orthodox,1989-08-04,0.87,31,3.43,58,2.34,45,0,0.0,Featherweight,36.0,0.6470588235294118,17
003d82fa384ca1d0,Aalon Cruz,Unknown,8,4,0,182.88,65.77,198.12,Switch,1989-09-20,7.58,39,8.88,58,0.0,0,0,0.0,Featherweight,36.0,0.6666666666666666,12
d3fa5c5955397532,Grigory Popov,Unknown,13,3,0,170.18,61.23,172.72,Switch,1984-04-18,3.63,37,4.2,55,0.0,0,45,0.0,Featherweight,41.0,0.8125,16
e4aaaa34535e32b6,Nick Denis,The Ninja of Love,11,3,0,170.18,61.23,,Orthodox,1983-10-11,6.54,53,5.42,36,2.8,100,80,0.0,Featherweight,42.0,0.7857142857142857,14
6b5b9be990774f0e,Maciej Jewtuszko,Irokez,12,3,0,182.88,70.31,,Southpaw,1981-01-31,2.29,45,1.39,66,0.0,0,42,0.9,Welterweight,44.0,0.8,15
1cf7ccf64a5bf24e,Oskar Piechota,Imadlo,11,3,1,182.88,83.91,193.04,Southpaw,1990-01-24,3.3,52,3.93,51,0.61,40,38,1.5,Light Heavyweight,35.0,0.7857142857142857,15
9a967e8e43dcef63,Joao Pierini,Unknown,4,1,0,185.42,70.31,,Switch,1971-12-11,0.76,14,4.56,33,0.0,0,0,0.0,Welterweight,54.0,0.8,5
c77a953488e5607d,Vinc Pichel,From Hell,14,5,0,177.8,70.31,182.88,Orthodox,1982-11-23,3.78,46,3.17,54,2.5,51,31,0.2,Welterweight,43.0,0.7368421052631579,19
cd2e5a390821fb48,TJ Laramie,Unknown,12,5,0,167.64,65.77,167.64,Orthodox,1997-10-15,1.49,50,2.64,38,1.44,33,40,0.0,Featherweight,28.0,0.7058823529411765,17
2676b28836a5a836,Benson Henderson,Smooth,24,7,0,175.26,77.11,177.8,Southpaw,1983-11-16,2.93,45,1.79,63,2.4,45,63,0.8,Middleweight,42.0,0.7741935483870968,31
b6452706b373eea1,Renato Moicano,Unknown,20,7,1,180.34,70.31,182.88,Orthodox,1989-05-21,4.17,48,3.57,59,1.67,41,62,0.5,Welterweight,36.0,0.7407407407407407,28
ee9ebceabfd16fa7,Kevin Lee,The Motown Phenom,18,8,0,175.26,77.11,195.58,Orthodox,1992-09-04,3.88,42,3.6,50,3.18,43,75,0.8,Middleweight,33.0,0.6923076923076923,26
3cf66c62d9069f43,Lucie Pudilova,Unknown,14,10,0,172.72,56.7,170.18,Orthodox,1994-06-13,3.6,37,4.07,50,0.7,31,67,0.6,Flyweight,31.0,0.5833333333333334,24
1f454354805b6f75,Anderson Silva,The Spider,34,11,0,187.96,83.91,195.58,Southpaw,1975-04-14,3.05,61,2.05,60,0.5,77,69,0.8,Light Heavyweight,50.0,0.7555555555555555,45
04c8b08b16a5b99e,Tanner Boser,The Bulldozer,21,10,1,187.96,92.99,190.5,Orthodox,1991-08-02,4.7,52,2.75,58,0.0,0,63,0.0,Light Heavyweight,34.0,0.6774193548387096,32
0a73acff6325c1e2,Shayilan Nuerdanbieke,Wolverine,39,12,0,172.72,65.77,175.26,Orthodox,1994-05-04,1.95,45,2.64,50,3.3,35,28,0.2,Featherweight,31.0,0.7647058823529411,51
029afd138865d20a,Rafael Alves,The Turn,20,12,0,172.72,70.31,172.72,Orthodox,1990-11-14,1.85,48,3.3,58,0.29,25,44,1.5,Welterweight,35.0,0.625,32
b26d3e3746fb4024,Brian Bowles,Unknown,10,3,0,170.18,61.23,177.8,Orthodox,1980-06-22,2.36,26,2.98,64,1.39,70,54,1.4,Featherweight,45.0,0.7692307692307693,13
dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,14,4,0,160.02,52.16,160.02,Orthodox,1991-03-11,1.75,45,3.6,56,2.54,45,40,1.4,Flyweight,34.0,0.7777777777777778,18
ffc3e6daaa6da0b7,Johnny Bedford,Brutal,21,13,1,177.8,61.23,180.34,Orthodox,1983-01-06,4.53,50,1.75,63,1.83,62,62,0.0,Featherweight,42.0,0.6176470588235294,35
ca36633b80be4a78,Kaynan Kruschewsky,Bahia,15,3,0,182.88,70.31,185.42,Orthodox,1991-04-04,5.67,50,5.71,46,2.74,100,75,2.1,Welterweight,34.0,0.8333333333333334,18
853eb0dd5c0e2149,Kai Kara-France,Don't Blink,25,12,0,162.56,56.7,175.26,Orthodox,1993-03-26,4.46,40,3.24,64,0.56,30,83,0.0,Flyweight,32.0,0.6756756756756757,37
2ff2e6e5abea3e53,Lewis Gonzalez,Lethal,11,3,0,177.8,77.11,,Orthodox,1987-09-19,1.4,37,1.87,41,2.0,33,62,0.0,Middleweight,38.0,0.7857142857142857,14
262a7d06203657e6,Alexander Hernandez,The Great Ape,17,8,0,175.26,70.31,182.88,Orthodox,1992-10-01,4.38,40,4.62,57,1.24,36,71,0.1,Welterweight,33.0,0.68,25
065eb44700e641a4,Devin Powell,Unknown,9,4,0,182.88,70.31,185.42,Orthodox,1988-03-01,2.88,41,3.67,51,0.0,0,0,0.6,Welterweight,37.0,0.6923076923076923,13
01fcef7e3d051722,Henry Briones,Bure,16,8,1,172.72,61.23,175.26,Orthodox,1980-10-22,3.47,42,4.68,53,0.0,0,52,0.6,Featherweight,45.0,0.6666666666666666,25
2f6a993c7f547c13,Sergey Morozov,Unknown,19,5,0,167.64,61.23,170.18,Orthodox,1989-06-14,3.01,43,2.97,61,3.63,31,68,0.0,Featherweight,36.0,0.7916666666666666,24
b7d524c77c27389b,Marcus Davis,The Irish Hand Grenade,22,11,0,177.8,77.11,177.8,Southpaw,1973-08-24,2.72,39,2.79,65,1.6,48,47,1.4,Middleweight,52.0,0.6666666666666666,33
7f0f171414d0a287,Zelim Imadaev,Unknown,8,3,0,182.88,77.11,193.04,Orthodox,1995-01-25,2.91,36,4.35,43,0.38,50,60,0.0,Middleweight,30.0,0.7272727272727273,11
09e62c450e754913,Jimmy Flick,The Brick,17,9,0,170.18,56.7,172.72,Orthodox,1990-09-07,1.67,50,4.7,43,2.36,33,0,3.5,Flyweight,35.0,0.6538461538461539,26
b05086131c6f5dc5,Derek Downey,Unknown,11,4,0,185.42,83.91,,Orthodox,1980-04-27,0.32,100,3.36,12,2.4,16,0,0.0,Light Heavyweight,45.0,0.7333333333333333,15
22d1e00e1aabb7c9,Mike Whitehead,Unknown,27,8,0,185.42,92.99,,Orthodox,1981-06-29,1.62,33,2.36,59,3.59,43,77,0.3,Light Heavyweight,44.0,0.7714285714285715,35
760a55d5b6098cbe,Carlos Candelario,The Cannon,8,3,0,172.72,56.7,172.72,Southpaw,1991-06-04,3.97,46,5.17,44,2.28,36,53,0.3,Flyweight,34.0,0.7272727272727273,11
8614b7134913f5d5,Jarjis Danho,Man Mountain,7,1,1,190.5,120.2,187.96,Orthodox,1983-10-15,3.38,50,5.25,49,0.51,16,100,0.0,Heavyweight,42.0,0.875,9
ffdeb4fbea09ce75,Jessica Rakoczy,The Ragin',1,5,0,170.18,52.16,,Orthodox,1977-04-14,2.5,44,3.55,64,0.75,20,0,0.8,Flyweight,48.0,0.16666666666666666,6
a12a8314adc1c1c9,Laureano Staropoli,Pepi,9,5,0,185.42,83.91,180.34,Orthodox,1993-02-27,3.31,34,3.73,54,0.83,26,48,0.0,Light Heavyweight,32.0,0.6428571428571429,14
267f4a6568abe245,Landon Quinones,The Lone Wolf,7,3,1,175.26,70.31,177.8,Southpaw,1995-11-21,6.77,40,7.7,55,0.5,33,100,0.0,Welterweight,30.0,0.7,11
296a120cb880477b,Kiru Sahota,Unknown,12,3,0,177.8,56.7,185.42,Orthodox,1995-05-28,4.05,52,2.64,41,0.92,33,50,0.5,Flyweight,30.0,0.8,15
8c8c92a12621d7e0,Chris Cope,C-Murder,8,4,0,182.88,77.11,182.88,Orthodox,1983-03-05,3.96,26,4.82,50,0.0,0,80,0.0,Middleweight,42.0,0.6666666666666666,12
1e719d4b676dc19a,Brunno Ferreira,The Hulk,14,2,0,177.8,83.91,182.88,Orthodox,1992-11-04,3.41,50,3.34,51,1.39,28,57,1.0,Light Heavyweight,33.0,0.875,16
02f484417a6fa69d,Uran Satybaldiev,Gorilla,8,1,0,193.04,92.99,200.66,Orthodox,1994-08-10,2.4,25,3.87,45,0.0,0,100,0.0,Light Heavyweight,31.0,0.8888888888888888,9
23dec7c47cb418f8,Zachary Reese,Savage,9,2,0,193.04,83.91,195.58,Switch,1994-03-24,4.28,54,2.99,43,2.88,58,57,1.2,Light Heavyweight,31.0,0.8181818181818182,11
1effd880e1f1bb30,Garrett Armfield,Unknown,10,5,0,167.64,61.23,177.8,Orthodox,1996-10-09,5.35,53,3.64,56,1.1,50,64,0.6,Featherweight,29.0,0.6666666666666666,15
4e6738062d469256,Sedriques Dumas,The Reaper,10,3,0,187.96,83.91,200.66,Orthodox,1995-08-06,2.1,45,2.5,55,1.25,35,40,0.2,Light Heavyweight,30.0,0.7692307692307693,13
198994b47f395af0,Carlo Pedersoli Jr.,Semento,11,3,0,180.34,77.11,190.5,Southpaw,1993-06-08,4.17,37,4.12,61,2.91,44,0,0.0,Middleweight,32.0,0.7857142857142857,14
f6ad6a1e4d600e0d,Mason Jones,The Dragon,16,2,0,177.8,70.31,187.96,Orthodox,1995-04-26,5.56,41,4.46,48,4.24,52,80,0.0,Welterweight,30.0,0.8888888888888888,18
46d0a888d87d91ac,Abu Azaitar,Captain Morocco,14,4,1,175.26,83.91,193.04,Orthodox,1986-03-10,4.38,43,4.32,51,1.0,37,42,0.0,Light Heavyweight,39.0,0.7777777777777778,19
b0d6a1d8ac3d563d,Max Griffin,Pain,20,12,0,180.34,77.11,193.04,Orthodox,1985-11-29,3.76,47,3.7,58,1.28,40,70,0.3,Middleweight,40.0,0.625,32
b7ad576b8ae115e6,Mike Rhodes,Biggie,10,5,0,185.42,77.11,187.96,Orthodox,1989-12-04,3.2,39,4.13,64,0.96,33,75,0.5,Middleweight,36.0,0.6666666666666666,15
